3.998751E+2	6.8428862E-01
4.003574E+2	6.8439728E-01
4.008398E+2	6.8446285E-01
4.013221E+2	6.8445855E-01
4.018045E+2	6.8435884E-01
4.022869E+2	6.8414068E-01
4.027692E+2	6.8378747E-01
4.032516E+2	6.8328971E-01
4.037339E+2	6.8264592E-01
4.042163E+2	6.8186206E-01
4.046986E+2	6.8094897E-01
4.051810E+2	6.7992306E-01
4.056634E+2	6.7880183E-01
4.061457E+2	6.7760420E-01
4.066281E+2	6.7634875E-01
4.071104E+2	6.7505342E-01
4.075928E+2	6.7373353E-01
4.080752E+2	6.7240345E-01
4.085575E+2	6.7107552E-01
4.090399E+2	6.6975915E-01
4.095222E+2	6.6846186E-01
4.100046E+2	6.6718978E-01
4.104869E+2	6.6594702E-01
4.109693E+2	6.6473627E-01
4.114517E+2	6.6355997E-01
4.119340E+2	6.6241890E-01
4.124164E+2	6.6131318E-01
4.128987E+2	6.6024232E-01
4.133811E+2	6.5920365E-01
4.138635E+2	6.5819365E-01
4.143458E+2	6.5720618E-01
4.148282E+2	6.5623373E-01
4.153105E+2	6.5526634E-01
4.157929E+2	6.5429437E-01
4.162752E+2	6.5330756E-01
4.167576E+2	6.5229666E-01
4.172400E+2	6.5125507E-01
4.177223E+2	6.5017772E-01
4.182047E+2	6.4906275E-01
4.186870E+2	6.4791036E-01
4.191694E+2	6.4672172E-01
4.196518E+2	6.4549768E-01
4.201341E+2	6.4423817E-01
4.206165E+2	6.4294034E-01
4.210988E+2	6.4159960E-01
4.215812E+2	6.4020830E-01
4.220635E+2	6.3875818E-01
4.225459E+2	6.3724130E-01
4.230283E+2	6.3565087E-01
4.235106E+2	6.3398248E-01
4.239930E+2	6.3223493E-01
4.244753E+2	6.3041019E-01
4.249577E+2	6.2851202E-01
4.254401E+2	6.2654674E-01
4.259224E+2	6.2452084E-01
4.264048E+2	6.2244064E-01
4.268871E+2	6.2031275E-01
4.273695E+2	6.1814183E-01
4.278518E+2	6.1593211E-01
4.283342E+2	6.1368674E-01
4.288166E+2	6.1140740E-01
4.292989E+2	6.0909545E-01
4.297813E+2	6.0675144E-01
4.302636E+2	6.0437518E-01
4.307460E+2	6.0196638E-01
4.312284E+2	5.9952444E-01
4.317107E+2	5.9704924E-01
4.321931E+2	5.9453964E-01
4.326754E+2	5.9199554E-01
4.331578E+2	5.8941621E-01
4.336401E+2	5.8680171E-01
4.341225E+2	5.8415145E-01
4.346049E+2	5.8146596E-01
4.350872E+2	5.7874584E-01
4.355696E+2	5.7599217E-01
4.360519E+2	5.7320696E-01
4.365343E+2	5.7039285E-01
4.370167E+2	5.6755286E-01
4.374990E+2	5.6469047E-01
4.379814E+2	5.6180942E-01
4.384637E+2	5.5891424E-01
4.389461E+2	5.5600929E-01
4.394284E+2	5.5309957E-01
4.399108E+2	5.5019116E-01
4.403932E+2	5.4729092E-01
4.408755E+2	5.4440695E-01
4.413579E+2	5.4154956E-01
4.418402E+2	5.3872895E-01
4.423226E+2	5.3595620E-01
4.428050E+2	5.3324139E-01
4.432873E+2	5.3059316E-01
4.437697E+2	5.2801710E-01
4.442520E+2	5.2551579E-01
4.447344E+2	5.2308959E-01
4.452167E+2	5.2073646E-01
4.456991E+2	5.1845407E-01
4.461815E+2	5.1624107E-01
4.466638E+2	5.1409817E-01
4.471462E+2	5.1202935E-01
4.476285E+2	5.1004219E-01
4.481109E+2	5.0814635E-01
4.485933E+2	5.0635493E-01
4.490756E+2	5.0468153E-01
4.495580E+2	5.0313997E-01
4.500403E+2	5.0174332E-01
4.505227E+2	5.0050294E-01
4.510050E+2	4.9942854E-01
4.514874E+2	4.9852753E-01
4.519698E+2	4.9780586E-01
4.524521E+2	4.9726760E-01
4.529345E+2	4.9691615E-01
4.534168E+2	4.9675405E-01
4.538992E+2	4.9678430E-01
4.543816E+2	4.9701005E-01
4.548639E+2	4.9743560E-01
4.553463E+2	4.9806643E-01
4.558286E+2	4.9890846E-01
4.563110E+2	4.9996868E-01
4.567933E+2	5.0125319E-01
4.572757E+2	5.0276721E-01
4.577581E+2	5.0451338E-01
4.582404E+2	5.0649160E-01
4.587228E+2	5.0869751E-01
4.592051E+2	5.1112407E-01
4.596875E+2	5.1376057E-01
4.601699E+2	5.1659405E-01
4.606522E+2	5.1960957E-01
4.611346E+2	5.2279240E-01
4.616169E+2	5.2612674E-01
4.620993E+2	5.2959716E-01
4.625816E+2	5.3318858E-01
4.630640E+2	5.3688526E-01
4.635464E+2	5.4067147E-01
4.640287E+2	5.4453063E-01
4.645111E+2	5.4844576E-01
4.649934E+2	5.5240047E-01
4.654758E+2	5.5637884E-01
4.659582E+2	5.6036699E-01
4.664405E+2	5.6435329E-01
4.669229E+2	5.6832856E-01
4.674052E+2	5.7228684E-01
4.678876E+2	5.7622409E-01
4.683699E+2	5.8013862E-01
4.688523E+2	5.8402950E-01
4.693347E+2	5.8789653E-01
4.698170E+2	5.9173965E-01
4.702994E+2	5.9555876E-01
4.707817E+2	5.9935385E-01
4.712641E+2	6.0312468E-01
4.717465E+2	6.0687077E-01
4.722288E+2	6.1059129E-01
4.727112E+2	6.1428392E-01
4.731935E+2	6.1794490E-01
4.736759E+2	6.2156850E-01
4.741582E+2	6.2514681E-01
4.746406E+2	6.2866980E-01
4.751230E+2	6.3212621E-01
4.756053E+2	6.3550395E-01
4.760877E+2	6.3879031E-01
4.765700E+2	6.4197409E-01
4.770524E+2	6.4504462E-01
4.775348E+2	6.4799273E-01
4.780171E+2	6.5081125E-01
4.784995E+2	6.5349501E-01
4.789818E+2	6.5604156E-01
4.794642E+2	6.5844953E-01
4.799465E+2	6.6072106E-01
4.804289E+2	6.6286027E-01
4.809113E+2	6.6487241E-01
4.813936E+2	6.6676563E-01
4.818760E+2	6.6854852E-01
4.823583E+2	6.7022997E-01
4.828407E+2	6.7181915E-01
4.833231E+2	6.7332333E-01
4.838054E+2	6.7474931E-01
4.842878E+2	6.7610222E-01
4.847701E+2	6.7738473E-01
4.852525E+2	6.7859960E-01
4.857348E+2	6.7974836E-01
4.862172E+2	6.8083286E-01
4.866996E+2	6.8185657E-01
4.871819E+2	6.8282402E-01
4.876643E+2	6.8374151E-01
4.881466E+2	6.8461680E-01
4.886290E+2	6.8545789E-01
4.891114E+2	6.8627381E-01
4.895937E+2	6.8707305E-01
4.900761E+2	6.8786317E-01
4.905584E+2	6.8865162E-01
4.910408E+2	6.8944430E-01
4.915231E+2	6.9024646E-01
4.920055E+2	6.9106251E-01
4.924879E+2	6.9189596E-01
4.929702E+2	6.9274890E-01
4.934526E+2	6.9362217E-01
4.939349E+2	6.9451511E-01
4.944173E+2	6.9542557E-01
4.948997E+2	6.9634968E-01
4.953820E+2	6.9728237E-01
4.958644E+2	6.9821674E-01
4.963467E+2	6.9914478E-01
4.968291E+2	7.0005774E-01
4.973114E+2	7.0094609E-01
4.977938E+2	7.0180041E-01
4.982762E+2	7.0261157E-01
4.987585E+2	7.0337164E-01
4.992409E+2	7.0407492E-01
4.997232E+2	7.0471817E-01
5.002056E+2	7.0530009E-01
5.006880E+2	7.0582300E-01
5.011703E+2	7.0629048E-01
5.016527E+2	7.0670760E-01
5.021350E+2	7.0708060E-01
5.026174E+2	7.0741445E-01
5.030997E+2	7.0771372E-01
5.035821E+2	7.0798141E-01
5.040645E+2	7.0821893E-01
5.045468E+2	7.0842683E-01
5.050292E+2	7.0860463E-01
5.055115E+2	7.0875174E-01
5.059939E+2	7.0886725E-01
5.064763E+2	7.0895094E-01
5.069586E+2	7.0900244E-01
5.074410E+2	7.0902270E-01
5.079233E+2	7.0901257E-01
5.084057E+2	7.0897412E-01
5.088880E+2	7.0890969E-01
5.093704E+2	7.0882261E-01
5.098528E+2	7.0871598E-01
5.103351E+2	7.0859307E-01
5.108175E+2	7.0845622E-01
5.112998E+2	7.0830733E-01
5.117822E+2	7.0814598E-01
5.122646E+2	7.0797014E-01
5.127469E+2	7.0777613E-01
5.132293E+2	7.0755804E-01
5.137116E+2	7.0730883E-01
5.141940E+2	7.0702118E-01
5.146763E+2	7.0668715E-01
5.151587E+2	7.0630062E-01
5.156411E+2	7.0585692E-01
5.161234E+2	7.0535320E-01
5.166058E+2	7.0478916E-01
5.170881E+2	7.0416635E-01
5.175705E+2	7.0348835E-01
5.180529E+2	7.0275962E-01
5.185352E+2	7.0198548E-01
5.190176E+2	7.0117092E-01
5.194999E+2	7.0032012E-01
5.199823E+2	6.9943678E-01
5.204646E+2	6.9852340E-01
5.209470E+2	6.9758087E-01
5.214294E+2	6.9660950E-01
5.219117E+2	6.9560862E-01
5.223941E+2	6.9457626E-01
5.228764E+2	6.9351095E-01
5.233588E+2	6.9241011E-01
5.238412E+2	6.9127172E-01
5.243235E+2	6.9009280E-01
5.248059E+2	6.8887025E-01
5.252882E+2	6.8760091E-01
5.257706E+2	6.8627912E-01
5.262529E+2	6.8489927E-01
5.267353E+2	6.8345267E-01
5.272177E+2	6.8192995E-01
5.277000E+2	6.8032014E-01
5.281824E+2	6.7861146E-01
5.286647E+2	6.7679197E-01
5.291471E+2	6.7484987E-01
5.296295E+2	6.7277485E-01
5.301118E+2	6.7055809E-01
5.305942E+2	6.6819161E-01
5.310765E+2	6.6567010E-01
5.315589E+2	6.6298968E-01
5.320412E+2	6.6014820E-01
5.325236E+2	6.5714586E-01
5.330060E+2	6.5398479E-01
5.334883E+2	6.5067041E-01
5.339707E+2	6.4721113E-01
5.344530E+2	6.4361900E-01
5.349354E+2	6.3990974E-01
5.354178E+2	6.3610333E-01
5.359001E+2	6.3222206E-01
5.363825E+2	6.2829190E-01
5.368648E+2	6.2434071E-01
5.373472E+2	6.2039632E-01
5.378295E+2	6.1648750E-01
5.383119E+2	6.1264104E-01
5.387943E+2	6.0888231E-01
5.392766E+2	6.0523355E-01
5.397590E+2	6.0171503E-01
5.402413E+2	5.9834361E-01
5.407237E+2	5.9513330E-01
5.412061E+2	5.9209669E-01
5.416884E+2	5.8924401E-01
5.421708E+2	5.8658367E-01
5.426531E+2	5.8412439E-01
5.431355E+2	5.8187330E-01
5.436178E+2	5.7983774E-01
5.441002E+2	5.7802385E-01
5.445826E+2	5.7643652E-01
5.450649E+2	5.7507926E-01
5.455473E+2	5.7395166E-01
5.460296E+2	5.7305110E-01
