3.998751E+2	6.5654290E-01
4.003574E+2	6.5550685E-01
4.008398E+2	6.5434259E-01
4.013221E+2	6.5308386E-01
4.018045E+2	6.5176743E-01
4.022869E+2	6.5042794E-01
4.027692E+2	6.4908999E-01
4.032516E+2	6.4776784E-01
4.037339E+2	6.4646441E-01
4.042163E+2	6.4517456E-01
4.046986E+2	6.4389032E-01
4.051810E+2	6.4260441E-01
4.056634E+2	6.4131302E-01
4.061457E+2	6.4001620E-01
4.066281E+2	6.3871670E-01
4.071104E+2	6.3741732E-01
4.075928E+2	6.3611972E-01
4.080752E+2	6.3482434E-01
4.085575E+2	6.3353163E-01
4.090399E+2	6.3224316E-01
4.095222E+2	6.3096488E-01
4.100046E+2	6.2970686E-01
4.104869E+2	6.2848252E-01
4.109693E+2	6.2730730E-01
4.114517E+2	6.2619495E-01
4.119340E+2	6.2515682E-01
4.124164E+2	6.2419939E-01
4.128987E+2	6.2332529E-01
4.133811E+2	6.2253302E-01
4.138635E+2	6.2181896E-01
4.143458E+2	6.2117594E-01
4.148282E+2	6.2059355E-01
4.153105E+2	6.2005568E-01
4.157929E+2	6.1954045E-01
4.162752E+2	6.1901981E-01
4.167576E+2	6.1846137E-01
4.172400E+2	6.1783206E-01
4.177223E+2	6.1710244E-01
4.182047E+2	6.1625165E-01
4.186870E+2	6.1526853E-01
4.191694E+2	6.1415362E-01
4.196518E+2	6.1291587E-01
4.201341E+2	6.1156899E-01
4.206165E+2	6.1012822E-01
4.210988E+2	6.0860473E-01
4.215812E+2	6.0700566E-01
4.220635E+2	6.0533243E-01
4.225459E+2	6.0358298E-01
4.230283E+2	6.0175294E-01
4.235106E+2	5.9983826E-01
4.239930E+2	5.9783632E-01
4.244753E+2	5.9574592E-01
4.249577E+2	5.9356827E-01
4.254401E+2	5.9130621E-01
4.259224E+2	5.8896500E-01
4.264048E+2	5.8655328E-01
4.268871E+2	5.8408272E-01
4.273695E+2	5.8156872E-01
4.278518E+2	5.7902962E-01
4.283342E+2	5.7648498E-01
4.288166E+2	5.7395440E-01
4.292989E+2	5.7145452E-01
4.297813E+2	5.6899881E-01
4.302636E+2	5.6659597E-01
4.307460E+2	5.6425053E-01
4.312284E+2	5.6196421E-01
4.317107E+2	5.5973631E-01
4.321931E+2	5.5756342E-01
4.326754E+2	5.5544120E-01
4.331578E+2	5.5336207E-01
4.336401E+2	5.5131721E-01
4.341225E+2	5.4929519E-01
4.346049E+2	5.4728341E-01
4.350872E+2	5.4527003E-01
4.355696E+2	5.4324460E-01
4.360519E+2	5.4120123E-01
4.365343E+2	5.3913689E-01
4.370167E+2	5.3705275E-01
4.374990E+2	5.3495234E-01
4.379814E+2	5.3284055E-01
4.384637E+2	5.3072208E-01
4.389461E+2	5.2860081E-01
4.394284E+2	5.2648056E-01
4.399108E+2	5.2436578E-01
4.403932E+2	5.2226126E-01
4.408755E+2	5.2017373E-01
4.413579E+2	5.1811123E-01
4.418402E+2	5.1608253E-01
4.423226E+2	5.1409626E-01
4.428050E+2	5.1215965E-01
4.432873E+2	5.1027983E-01
4.437697E+2	5.0846249E-01
4.442520E+2	5.0671506E-01
4.447344E+2	5.0504446E-01
4.452167E+2	5.0346059E-01
4.456991E+2	5.0197369E-01
4.461815E+2	5.0059390E-01
4.466638E+2	4.9933016E-01
4.471462E+2	4.9818936E-01
4.476285E+2	4.9717498E-01
4.481109E+2	4.9628857E-01
4.485933E+2	4.9552956E-01
4.490756E+2	4.9489695E-01
4.495580E+2	4.9438933E-01
4.500403E+2	4.9400562E-01
4.505227E+2	4.9374372E-01
4.510050E+2	4.9360082E-01
4.514874E+2	4.9357191E-01
4.519698E+2	4.9365050E-01
4.524521E+2	4.9382892E-01
4.529345E+2	4.9410003E-01
4.534168E+2	4.9445790E-01
4.538992E+2	4.9489927E-01
4.543816E+2	4.9542359E-01
4.548639E+2	4.9603227E-01
4.553463E+2	4.9672806E-01
4.558286E+2	4.9751434E-01
4.563110E+2	4.9839425E-01
4.567933E+2	4.9937123E-01
4.572757E+2	5.0045019E-01
4.577581E+2	5.0163782E-01
4.582404E+2	5.0294381E-01
4.587228E+2	5.0438011E-01
4.592051E+2	5.0595993E-01
4.596875E+2	5.0769550E-01
4.601699E+2	5.0959671E-01
4.606522E+2	5.1166916E-01
4.611346E+2	5.1391363E-01
4.616169E+2	5.1632649E-01
4.620993E+2	5.1890057E-01
4.625816E+2	5.2162653E-01
4.630640E+2	5.2449405E-01
4.635464E+2	5.2749264E-01
4.640287E+2	5.3061098E-01
4.645111E+2	5.3383780E-01
4.649934E+2	5.3716117E-01
4.654758E+2	5.4056835E-01
4.659582E+2	5.4404670E-01
4.664405E+2	5.4758447E-01
4.669229E+2	5.5117118E-01
4.674052E+2	5.5479819E-01
4.678876E+2	5.5845928E-01
4.683699E+2	5.6214839E-01
4.688523E+2	5.6586051E-01
4.693347E+2	5.6959039E-01
4.698170E+2	5.7333159E-01
4.702994E+2	5.7707751E-01
4.707817E+2	5.8082223E-01
4.712641E+2	5.8455944E-01
4.717465E+2	5.8828497E-01
4.722288E+2	5.9199464E-01
4.727112E+2	5.9568560E-01
4.731935E+2	5.9935373E-01
4.736759E+2	6.0299408E-01
4.741582E+2	6.0660017E-01
4.746406E+2	6.1016405E-01
